#Table1
objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671939804563016,6162,301,3,133,1608,3,258.045124073579,64.0540672291647,23.05586,22.95585,22.33798,21.84966,22.17118,0.6324323,0.2299355,0.1898921,0.1824144,0.797536
1237671939804563023,6162,301,3,133,1615,3,258.011216710965,64.0902374864416,24.26273,23.81416,23.00504,21.69406,21.55781,1.412854,0.4853195,0.3516063,0.163163,0.5447481
1237671939804626981,6162,301,3,134,37,6,258.262760382173,64.0643140898326,24.13982,22.2057,22.06866,20.95912,20.5342,0.8510084,0.08536219,0.1010173,0.05422946,0.1454897
1237671939804627251,6162,301,3,134,307,6,258.260167557607,64.0702225823622,19.32624,17.41747,16.6891,16.42243,16.27811,0.02723402,0.004706892,0.004365392,0.004658309,0.007695298
1237671939804627252,6162,301,3,134,308,3,258.264976074956,64.0693469618238,25.03502,23.14804,21.97555,21.31232,20.76915,1.030884,0.2173998,0.1106584,0.08837053,0.2157695
1237671939804627262,6162,301,3,134,318,3,258.272812928128,64.0912234312119,19.88471,17.66265,16.70019,16.24949,15.89843,0.07111309,0.005972654,0.004293768,0.004152257,0.008639768
1237671939804627265,6162,301,3,134,321,3,258.265722450296,64.1171180093868,18.49716,16.4852,15.5344,15.09496,14.75453,0.02857234,0.003546358,0.002782618,0.002732409,0.00483278
1237671939804627266,6162,301,3,134,322,6,258.262396838572,64.1211808284707,23.60314,22.75297,21.66153,21.27053,21.55975,0.6727035,0.1342513,0.07188207,0.07104086,0.3378623
1237671939804627267,6162,301,3,134,323,6,258.264458205044,64.1102920119042,24.91486,24.05317,22.78821,22.28439,22.37518,1.02591,0.416425,0.208535,0.19022,0.6058022
1237671939804627268,6162,301,3,134,324,6,258.260357517907,64.1132602768936,22.26131,24.3524,23.95476,22.83447,22.09159,0.2331504,0.4434226,0.4385404,0.2573289,0.4654088
1237671939804627269,6162,301,3,134,325,6,258.256418951884,64.1160066806407,24.61276,25.01344,23.26889,24.05173,23.55844,1.020142,0.5957228,0.2998737,0.5895287,0.5091141
1237671939804627270,6162,301,3,134,326,6,258.271009660059,64.1140632236148,25.08827,24.80548,23.33325,23.56156,22.73305,0.9433843,0.5738567,0.3171192,0.4908804,0.6325133
1237671939804627271,6162,301,3,134,327,6,258.261446232608,64.1121643522127,24.414,25.21907,23.08209,24.6981,22.30334,1.030165,0.6045755,0.2625837,0.5959392,0.5865206
1237671939804627272,6162,301,3,134,328,6,258.273911384283,64.1158760460595,25.06326,23.65164,24.23979,22.77164,22.14924,0.9928559,0.314456,0.5983365,0.291913,0.566671
1237671939804627592,6162,301,3,134,648,3,258.252741367799,64.0809046959005,21.88819,19.89638,19.00334,18.61003,18.34857,0.2466838,0.01918652,0.01309852,0.01299214,0.03583382
1237671939804627599,6162,301,3,134,655,6,258.278472091783,64.0796442335052,23.58129,20.71143,19.44698,18.80018,18.54643,0.6332971,0.02643636,0.01380899,0.0116436,0.02924185
1237671939804627609,6162,301,3,134,665,6,258.279857344295,64.0975217668544,24.56139,20.86006,19.50979,18.75243,18.44283,0.9417415,0.02926154,0.01434601,0.01132751,0.02714394
1237671939804627701,6162,301,3,134,757,3,258.244429166468,64.1157889136018,21.01374,20.05087,19.27479,18.8737,18.67087,0.1261929,0.02189036,0.01635432,0.01644419,0.04995531
1237671939804627702,6162,301,3,134,758,6,258.26077422789,64.0801879447821,21.97924,20.75241,20.15377,19.94345,19.76755,0.1827123,0.0273082,0.02197464,0.0244365,0.07571144
1237671939804627703,6162,301,3,134,759,6,258.253957625146,64.1116858221229,21.7112,24.66674,24.79772,23.50815,23.3274,0.1657579,0.579922,0.6703804,0.4922684,0.6016306
1237671939804627788,6162,301,3,134,844,3,258.243033174475,64.1092104127151,23.44953,21.1498,20.39531,20.11003,19.94358,0.8219792,0.04642451,0.03439746,0.03779035,0.1266846
1237671939804627792,6162,301,3,134,848,3,258.258528778139,64.0751418888297,23.52021,20.89554,20.02663,19.69074,19.38095,1.040949,0.04447575,0.03030069,0.03207773,0.09353858
1237671939804627793,6162,301,3,134,849,3,258.248175378637,64.1021394161726,22.62585,22.06994,21.42443,20.96935,20.56048,0.4352907,0.1016242,0.08506563,0.07995693,0.2215884
1237671939804627805,6162,301,3,134,861,3,258.248884707193,64.1119103862203,23.37735,22.35825,21.59518,21.46107,21.53217,0.9499547,0.1553099,0.1125725,0.1445494,0.5818706
1237671939804627815,6162,301,3,134,871,6,258.266105489125,64.0776279738706,24.86513,23.06341,22.4375,22.24306,23.17936,0.9862542,0.1837671,0.1485374,0.1746339,0.5900347
1237671939804627819,6162,301,3,134,875,3,258.269866121659,64.0750237040845,26.00952,22.88399,21.2663,20.25293,19.88902,0.5819086,0.1741893,0.06067935,0.03630621,0.1012497
1237671939804627823,6162,301,3,134,879,3,258.272558648711,64.0776922214607,23.02602,21.86782,21.22323,20.94543,20.77195,0.5729789,0.08214083,0.06734904,0.0758307,0.2540665
1237671939804627824,6162,301,3,134,880,3,258.267212561947,64.0961479617308,25.1174,22.57811,21.50544,21.19701,21.20055,1.201171,0.1520082,0.08684468,0.09693925,0.3670504
1237671939804627825,6162,301,3,134,881,6,258.266095339998,64.1037045731807,24.79711,22.76299,21.45466,20.10178,19.4309,0.9319207,0.1332226,0.05961577,0.02757053,0.05791374
1237671939804627829,6162,301,3,134,885,3,258.277142610706,64.0885928301971,22.9962,22.21224,21.9647,21.6013,21.58882,0.4765145,0.09570206,0.1064874,0.1110555,0.4034189
1237671939804627830,6162,301,3,134,886,3,258.272113108634,64.1011523672207,24.16821,22.78658,23.23405,23.33775,22.30501,1.170313,0.1776546,0.3716562,0.5513145,0.7394982
1237671939804627831,6162,301,3,134,887,3,258.270759033883,64.1060460737258,23.47982,22.07283,21.03518,20.43725,20.22656,0.714164,0.08760592,0.05071489,0.04295963,0.1384036
1237671939804627834,6162,301,3,134,890,3,258.280808782852,64.0836235789165,23.27564,22.03597,20.06741,19.27635,18.82468,0.6627964,0.09135132,0.02513899,0.01861997,0.04581306
1237671939804627836,6162,301,3,134,892,3,258.281262525723,64.085613284775,24.46941,22.85528,22.02123,21.31868,22.26727,1.160264,0.1753403,0.122576,0.09460215,0.66188
1237671939804628280,6162,301,3,134,1336,6,258.247675147377,64.0990624878512,24.76001,24.01561,22.68705,21.88829,21.8668,1.004932,0.3846009,0.1847734,0.1282402,0.4455982
1237671939804628282,6162,301,3,134,1338,3,258.256805869549,64.0831091142678,24.92598,23.36385,22.44146,21.73114,21.9766,1.191246,0.283489,0.1800566,0.1497446,0.5871303
1237671939804628286,6162,301,3,134,1342,6,258.25853217368,64.0961818289958,26.06746,23.24123,21.79202,20.42945,19.77847,0.4478026,0.1976172,0.07846769,0.03504383,0.07592592
1237671939804628288,6162,301,3,134,1344,3,258.265312204247,64.0930007769198,22.38005,23.24859,22.32901,21.61798,21.1021,0.3019303,0.2403078,0.1530439,0.1167002,0.2884853
1237671939804628431,6162,301,3,134,1487,3,258.27416526605,64.0869635407434,25.427,23.63301,22.35163,20.73894,19.82094,2.097209,0.7431999,0.3729869,0.1301415,0.2284229
1237671768542478542,6122,301,4,129,206,6,257.85749189638,64.1053468815018,15.63761,14.5207,13.69028,13.58503,13.55208,0.006149701,0.004064635,0.002605431,0.001165463,0.004922751
1237671768542478543,6122,301,4,129,207,6,257.863070355209,64.1032745746353,19.31619,18.14239,17.64433,17.44269,17.38961,0.0285951,0.006254603,0.006300859,0.006539587,0.01527593
1237671768542478544,6122,301,4,129,208,3,257.868104802302,64.0992708308414,21.99784,20.18475,19.36438,18.95544,18.81623,0.2768316,0.02301561,0.01696672,0.01749835,0.06544387
1237671768542478545,6122,301,4,129,209,3,257.862705618479,64.1067840335427,23.57882,24.17653,22.95607,21.72819,23.05864,0.7244934,0.4490256,0.2329404,0.1216853,0.8012952
1237671768542478546,6122,301,4,129,210,3,257.867106732566,64.0964505730982,23.05882,23.01851,21.84686,21.34377,21.30048,1.053286,0.3677171,0.1975219,0.2006676,0.8721238
1237671768542479370,6122,301,4,129,1034,3,257.850698513049,64.0973268946664,24.4407,22.9307,22.50778,22.1314,21.59812,0.9738777,0.1547674,0.1429447,0.1555307,0.4422341
1237671768542479386,6122,301,4,129,1050,3,257.853752024694,64.1106860924581,23.65022,22.51496,22.40539,21.73554,21.08313,0.9027013,0.137655,0.1921498,0.1555052,0.3969083
1237671768542479390,6122,301,4,129,1054,3,257.853276527453,64.1159324643187,22.54613,21.95833,21.22566,20.83157,20.35394,0.3793983,0.08516616,0.06440579,0.07379862,0.2101151
1237671768542479706,6122,301,4,129,1370,3,257.860612075268,64.1304936326582,26.86247,22.11959,21.44141,20.73755,19.87267,0.710499,0.2022339,0.1710524,0.152279,0.3046653
1237671768542479709,6122,301,4,129,1373,6,257.862439744582,64.1285663156785,24.15293,24.12471,22.55334,22.00958,20.78899,0.8690267,0.3796231,0.1413141,0.1332356,0.222902
1237671768542543892,6122,301,4,130,20,6,257.928412891818,64.1750908821764,16.79945,15.62543,15.27035,15.15541,15.14328,0.00792922,0.003405056,0.00443803,0.004688742,0.005433578
1237671768542543893,6122,301,4,130,21,6,257.928681793064,64.1736413644415,24.61236,24.97617,24.96794,22.82605,21.92851,0.9688075,0.532291,0.5140345,0.2551964,0.5290481
1237671768542543894,6122,301,4,130,22,6,257.923460531989,64.1753515425048,23.86098,23.35079,22.82034,22.95423,22.48268,0.8095405,0.2239154,0.1851957,0.30951,0.7101274
1237671768542543936,6122,301,4,130,64,6,257.992396007444,64.1244415082858,23.90409,21.86226,20.51183,19.09065,18.53121,0.793844,0.06346785,0.02752851,0.01390532,0.03404089
1237671768542544010,6122,301,4,130,138,6,258.036071472917,64.2096903831298,17.052,15.64425,15.17475,15.01926,14.97001,0.008794048,0.003426246,0.004468812,0.00469295,0.005198911
1237671768542544011,6122,301,4,130,139,3,258.030467431779,64.2083593680557,23.49014,20.78448,20.01971,19.77705,19.63539,1.324606,0.0479209,0.03758796,0.0497493,0.1799483
1237671768542544012,6122,301,4,130,140,3,258.034046133426,64.2074705413715,23.98723,22.14446,21.29598,21.01129,21.47867,1.150242,0.1044596,0.06987894,0.08369499,0.5532348
1237671768542544024,6122,301,4,130,152,6,258.084357038924,64.1658440655096,24.55033,22.16698,20.58987,19.38439,18.76638,0.9820786,0.08126025,0.02907192,0.01673849,0.04054052
1237671768542544025,6122,301,4,130,153,3,258.088185562855,64.1653913071434,23.18945,21.26414,20.66533,20.34948,20.07318,0.8243778,0.05738472,0.0503705,0.05803112,0.2110007
1237671768542544066,6122,301,4,130,194,6,258.168599006322,64.1617539076855,18.7499,17.4767,17.04127,16.87691,16.79654,0.02085773,0.00491587,0.005410979,0.005808685,0.01088936
1237671768542544068,6122,301,4,130,196,6,258.169928358447,64.1601675366107,20.48264,19.76998,19.76188,19.75211,19.55656,0.06152043,0.01422702,0.01669653,0.02115168,0.07696164
1237671768542544069,6122,301,4,130,197,3,258.173031380139,64.1591880451749,23.04421,22.39989,22.34591,21.48231,21.89723,0.5950329,0.1236651,0.1654379,0.1324988,0.7165439
1237671768542544070,6122,301,4,130,198,3,258.169574885397,64.1592482180245,23.76174,23.01763,22.33542,22.00955,21.89734,0.8197135,0.1736806,0.1278631,0.1429184,0.5664993
1237671768542544071,6122,301,4,130,199,3,258.175799465034,64.1571645466875,24.24701,24.36639,22.76806,23.07682,22.1102,1.035505,0.4832018,0.1898573,0.3507283,0.6606876
1237671768542544153,6122,301,4,130,281,6,257.910870884418,64.1693280222316,23.25939,21.33049,19.95164,18.64779,17.98063,0.5181984,0.04164283,0.01883018,0.01086537,0.02262256
1237671768542544154,6122,301,4,130,282,3,257.915028986409,64.1685428208491,19.14311,17.71856,16.99684,16.52181,16.16466,0.0715319,0.008737966,0.007720937,0.007727543,0.02101628
1237671768542544198,6122,301,4,130,326,6,257.945959682418,64.1764966280681,22.34391,19.14898,17.79251,17.06376,16.62352,0.2658491,0.01010253,0.006402222,0.005666646,0.009902
1237671768542544229,6122,301,4,130,357,6,257.978068678065,64.1945318265004,19.18348,17.03354,16.26988,16.02528,15.90034,0.02666486,0.004354422,0.004797434,0.005009747,0.007041865
1237671768542544230,6122,301,4,130,358,6,257.980099890695,64.1945461939259,19.68033,18.70937,18.34309,18.20337,18.1436,0.03633757,0.008756326,0.008597329,0.009289042,0.02624336
1237671768542544237,6122,301,4,130,365,3,258.020011365904,64.1452257441562,19.57558,17.76172,16.87982,16.46374,16.15413,0.06203068,0.006529275,0.005018086,0.004956149,0.01245433
1237671768542544315,6122,301,4,130,443,3,258.055016559283,64.2126034457106,20.42754,18.54384,17.68654,17.28163,16.99915,0.1050693,0.009582642,0.007213737,0.007189689,0.0202126
1237671768542544316,6122,301,4,130,444,6,258.053885167277,64.2124759160582,24.00196,23.31689,24.24719,22.02374,22.37073,0.9089615,0.2529529,0.5617826,0.1448877,0.6768275
1237671768542544327,6122,301,4,130,455,3,258.082845250822,64.1582578935722,24.93626,22.96426,22.51279,21.82345,21.70167,1.11771,0.1811227,0.1663633,0.1389017,0.5547222
1237671768542544414,6122,301,4,130,542,6,258.177539088584,64.1607756377599,21.67866,19.28629,18.40863,18.08363,17.92421,0.1533298,0.0108077,0.008210496,0.008370611,0.02184187
1237671768542544418,6122,301,4,130,546,6,258.186451262545,64.1590341779616,20.01788,17.63954,16.66146,16.29549,16.07127,0.04531208,0.005191002,0.00507562,0.005268817,0.007619443
1237671768542544429,6122,301,4,130,557,6,258.17495290603,64.2134688190501,22.21637,19.17728,17.7583,16.8257,16.29705,0.2382402,0.01017851,0.006484387,0.005681192,0.008436262
1237671768542544449,6122,301,4,130,577,3,257.895854954395,64.1484478474824,21.3404,20.6234,19.61895,19.07852,18.64118,0.1501746,0.03064036,0.01960892,0.01809762,0.05310592
1237671768542544453,6122,301,4,130,581,6,257.957391824108,64.1081841985027,22.95258,20.59808,19.1253,18.42493,18.0248,0.4039555,0.02416053,0.01158073,0.00974245,0.02339536
1237671768542544455,6122,301,4,130,583,6,257.994534502759,64.1334173523238,23.41227,20.82206,19.23733,17.5601,16.6231,0.5818993,0.02849455,0.01230622,0.006873443,0.009858305
1237671768542544458,6122,301,4,130,586,3,257.988674393651,64.1951131839232,22.00989,19.93759,19.13214,18.77849,18.5717,0.3009131,0.01993012,0.01499275,0.01597602,0.05562661
1237671768542544459,6122,301,4,130,587,3,258.04073723527,64.1512754464321,22.45882,20.04536,19.26616,18.89169,18.6805,0.389793,0.0198981,0.01501969,0.01556687,0.05377562
1237671768542544462,6122,301,4,130,590,6,258.051814861697,64.1625118133225,22.26915,20.31332,18.9196,17.51155,16.76844,0.2387156,0.02009508,0.01042349,0.006740327,0.01064577
1237671768542544463,6122,301,4,130,591,6,258.056686753445,64.1642052420325,25.41915,24.60988,25.2581,22.83994,23.07972,0.7741882,0.5065252,0.5053952,0.2705467,0.716123
1237671768542544503,6122,301,4,130,631,6,257.875586847727,64.1297713777813,24.1294,21.53021,20.0118,18.91784,18.33188,0.8469756,0.04823915,0.01964034,0.01269693,0.02925087
1237671768542544504,6122,301,4,130,632,6,257.880407980063,64.1312249156649,24.32243,22.65426,21.05642,19.73838,19.04035,0.8983655,0.1195077,0.04120819,0.02138539,0.05065474
1237671768542544506,6122,301,4,130,634,6,257.881904953823,64.1321503896902,24.9817,25.4706,23.30789,22.43907,22.63212,0.8771051,0.501007,0.2593631,0.1873741,0.7003095
1237671768542544507,6122,301,4,130,635,3,257.876325278181,64.1314727182372,24.13386,22.43291,21.71385,20.94598,22.05349,1.126859,0.1253031,0.09636778,0.07631627,0.7971135
1237671768542544515,6122,301,4,130,643,6,258.083034359568,64.2052346792203,23.68269,20.89824,19.46944,18.51168,17.99929,0.7262271,0.03002113,0.01398335,0.01013646,0.02286323
1237671768542544521,6122,301,4,130,649,6,258.146919567264,64.2074491406813,24.42566,21.12875,19.67525,18.77875,18.25222,0.9952722,0.03557933,0.01582775,0.01165697,0.02768914
1237671768542544609,6122,301,4,130,737,3,257.874484534809,64.1337713104979,23.70639,22.9223,23.17874,23.07056,21.6439,0.869711,0.1837435,0.3257003,0.4419293,0.5801899
1237671768542544669,6122,301,4,130,797,3,257.887841286939,64.1578751726348,22.26889,21.49544,21.34423,21.04269,23.09606,0.4421486,0.08072544,0.1019872,0.1194507,1.451744
1237671768542544670,6122,301,4,130,798,3,257.891480940609,64.1582531337642,23.97159,23.74404,22.69235,22.10169,22.24892,0.862903,0.3108597,0.1745618,0.1599585,0.6870036
1237671768542544671,6122,301,4,130,799,3,257.889854885827,64.1586301667979,23.8758,23.82269,22.88815,23.43145,22.71975,0.8262802,0.333343,0.204923,0.4427948,0.7796136
1237671768542544723,6122,301,4,130,851,3,257.921890349001,64.1733768999755,25.03661,21.54697,21.48759,21.99916,22.86293,3.261377,0.1498557,0.2199294,0.544175,2.865654
1237671768542544741,6122,301,4,130,869,6,257.930389906157,64.16977033596,23.2409,21.57486,20.71944,20.27021,19.94743,0.5182041,0.04984653,0.03206931,0.03139055,0.1081302
1237671768542544747,6122,301,4,130,875,6,257.928571619962,64.1786758172617,22.48761,21.25276,20.92387,20.82478,20.6258,0.2799733,0.03855999,0.03707998,0.04786388,0.1917815
1237671768542544754,6122,301,4,130,882,3,257.934114233003,64.1724301006378,22.0453,21.41435,21.64844,21.66345,22.01975,0.81976,0.1659001,0.3253242,0.5169331,2.85359
1237671768542544760,6122,301,4,130,888,6,257.936791106079,64.1703062378052,24.20696,21.73592,21.56701,21.70147,21.64025,0.9138815,0.05750086,0.06349649,0.104243,0.4498684
1237671768542544766,6122,301,4,130,894,6,257.936794577332,64.1775058675383,22.63943,23.18606,23.68616,23.36445,21.7767,0.3322539,0.1954583,0.3665456,0.4114041,0.5129236
1237671768542544771,6122,301,4,130,899,6,257.968913109902,64.104700860065,23.34129,23.30889,24.53377,24.53384,24.31869,0.5482092,0.2067124,0.510596,0.5359411,0.3361111
1237671768542544789,6122,301,4,130,917,3,257.975825710652,64.1145252634651,22.53598,20.58018,19.72826,19.41844,19.01685,0.4786404,0.03350104,0.02360016,0.02635648,0.08275547
1237671768542544797,6122,301,4,130,925,3,257.950950894185,64.187894849224,22.93499,21.97004,21.16785,21.88614,20.80643,0.958106,0.1463439,0.1095082,0.3177229,0.5685078
1237671768542544799,6122,301,4,130,927,3,257.980944647776,64.1219434139912,21.23583,20.08212,19.68062,19.39095,18.95582,0.1877063,0.0254304,0.02753611,0.03348025,0.09512243
1237671768542544800,6122,301,4,130,928,6,257.985149895834,64.1210664808808,23.24317,23.93951,22.86672,22.77077,22.37485,0.5229074,0.3404134,0.1814582,0.2448904,0.6655402
1237671768542544801,6122,301,4,130,929,6,257.977017909732,64.1296157213782,22.14048,21.63237,21.21507,21.03571,21.07667,0.212633,0.05249408,0.04682586,0.05764902,0.2837889
1237671768542544809,6122,301,4,130,937,3,257.958954484878,64.1925226197575,22.84526,24.72652,25.01356,21.11495,22.21325,0.9312164,1.270367,1.54723,0.1685272,1.702118
1237671768542544811,6122,301,4,130,939,3,257.985069799007,64.1338507533431,22.27744,20.14333,19.27604,18.89757,18.70591,0.4208365,0.02604321,0.01835176,0.01929734,0.07093232
1237671768542544822,6122,301,4,130,950,3,257.968871499463,64.1891845227346,22.83181,21.94877,20.78526,20.26613,20.05893,0.436549,0.07522688,0.0385946,0.03632604,0.1394848
1237671768542544823,6122,301,4,130,951,3,257.968415093016,64.1911063930185,25.53792,21.92905,21.23666,20.85204,20.83578,0.8663794,0.07796641,0.06073363,0.06420562,0.2980497
1237671768542544836,6122,301,4,130,964,3,257.998183404163,64.1397249096547,21.3949,19.88468,19.21358,18.91006,18.62849,0.253417,0.02603319,0.02166036,0.02466957,0.08415905
1237671768542544837,6122,301,4,130,965,3,257.995003735791,64.1406122644914,22.28097,20.66362,19.89541,19.45448,19.57188,0.5866436,0.05067429,0.04117282,0.04194936,0.2139147
1237671768542544838,6122,301,4,130,966,3,257.996315415903,64.1417022785049,24.22128,22.98862,22.09704,22.03155,21.86081,0.9859766,0.175407,0.1057625,0.1483992,0.5624415
